0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.0,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.0,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.0,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.0,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.0,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.0,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.0,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.0,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.0,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.0,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032407407407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,
0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,
0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,
0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,
0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,
0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,
0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,
0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,
0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,
0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,
0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,
0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,
0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.032407407407407406,
0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,
0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.013888888888888888,0.032407407407407406,0.05555555555555555,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.12962962962962962,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.013888888888888888,0.004629629629629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
